notice_pid,notice_date,county,work_status,class_status,period,stopped_score,raw_text,source_url
7047,2012-08-01,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,高雄市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,屏東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,宜蘭縣,stopped,stopped,afternoon,0.5,今天下午停止辦公、停止上課。 大同鄉:今天停止辦公、停止上課。 南澳鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,花蓮縣,stopped,stopped,afternoon,0.5,今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,臺東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,澎湖縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7047,2012-08-01,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7047
7048,2012-08-02,基隆市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,臺北市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,新北市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,桃園縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,新竹市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,新竹縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,苗栗縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,臺中市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,彰化縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,雲林縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,南投縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,嘉義市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,嘉義縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,臺南市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,高雄市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,屏東縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,宜蘭縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,花蓮縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,臺東縣,partial,stopped,afternoon,0.5,今天照常辦公、照常上課。 綠島鄉:今天下午停止辦公、停止上課。 金峰鄉:今天下午停止辦公、停止上課。 蘭嶼鄉:今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,澎湖縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7048,2012-08-02,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7048
7049,2012-08-03,基隆市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,臺北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,新北市,partial,partial_school,full_day,0.5,今天照常辦公、照常上課。 五寮國中、福山國小:今天停止辦公、停止上課。 雲海國小:今天照常辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,桃園縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 復興鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,新竹市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,新竹縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 尖石鄉:今天停止辦公、停止上課。 五峰鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,苗栗縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 卓蘭鎮:今天照常辦公、停止上課。 大湖鄉:今天照常辦公、停止上課。 南庄鄉:今天停止辦公、停止上課。 獅潭鄉:今天照常辦公、停止上課。 泰安鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,臺中市,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 和平區:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,彰化縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,雲林縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,南投縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 國姓鄉:今天停止辦公、停止上課。 信義鄉:今天停止辦公、停止上課。 仁愛鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,嘉義市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,嘉義縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 阿里山鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,高雄市,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 那瑪夏區:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,屏東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,宜蘭縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,花蓮縣,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 秀林鄉:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,臺東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,澎湖縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7049,2012-08-03,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7049
7050,2012-08-23,基隆市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,臺北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,新北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,桃園縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,新竹市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,新竹縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,苗栗縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,臺中市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,彰化縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,雲林縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,南投縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,嘉義市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,嘉義縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,高雄市,partial,stopped,afternoon,0.5,今天照常辦公、照常上課。 那瑪夏區:今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,屏東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,宜蘭縣,stopped,stopped,evening,0.5,今天晚上停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,花蓮縣,stopped,stopped,afternoon,0.5,今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,臺東縣,stopped,stopped,afternoon,0.5,今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,澎湖縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7050,2012-08-23,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7050
7051,2012-08-24,基隆市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,臺北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,新北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,桃園縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,新竹市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,新竹縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,苗栗縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,臺中市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,彰化縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,雲林縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,南投縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,嘉義市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,嘉義縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,高雄市,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,屏東縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,宜蘭縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,花蓮縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,臺東縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,澎湖縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7051,2012-08-24,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7051
7052,2012-08-25,基隆市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,臺北市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,新北市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,桃園縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,新竹市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,新竹縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,苗栗縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,臺中市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,彰化縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,雲林縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,南投縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,嘉義市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,嘉義縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,臺南市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,高雄市,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,屏東縣,stopped,stopped,full_day,1.0,今天未達停止辦公及上課標準。 恆春鎮:今天已達停止辦公及上課標準。 車城鄉:今天已達停止辦公及上課標準。 滿州鄉:今天已達停止辦公及上課標準。 牡丹鄉:今天已達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,宜蘭縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,花蓮縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,臺東縣,stopped,stopped,full_day,1.0,今天未達停止辦公及上課標準。 太麻里鄉:今天已達停止辦公及上課標準。 大武鄉:今天已達停止辦公及上課標準。 金峰鄉:今天已達停止辦公及上課標準。 達仁鄉:今天已達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,澎湖縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,連江縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7052,2012-08-25,金門縣,normal,normal,full_day,0.0,今天未達停止辦公及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=7052
7053,2012-08-27,基隆市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,臺北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,新北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,桃園縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,新竹市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,新竹縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,苗栗縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,臺中市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,彰化縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,雲林縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,南投縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,嘉義市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,嘉義縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,高雄市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,屏東縣,stopped,stopped,evening,0.5,今天晚上停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,宜蘭縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,花蓮縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,臺東縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,澎湖縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7053,2012-08-27,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7053
7054,2012-08-28,基隆市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,臺北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,新北市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,桃園縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,新竹市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,新竹縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,苗栗縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,臺中市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,彰化縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,雲林縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,南投縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,嘉義市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,嘉義縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,臺南市,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,高雄市,partial,stopped,full_day,1.0,今天照常辦公、照常上課。 桃源區:今天停止辦公、停止上課。 那瑪夏區:今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,屏東縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,宜蘭縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,花蓮縣,stopped,stopped,afternoon,0.5,今天下午停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,臺東縣,stopped,stopped,full_day,1.0,今天停止辦公、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,澎湖縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,連江縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7054,2012-08-28,金門縣,normal,normal,full_day,0.0,今天照常辦公、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7054
7056,2013-07-12,基隆市,stopped,stopped,afternoon,0.5,今天下午2:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,臺北市,stopped,stopped,afternoon,0.5,今天下午2:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,新北市,stopped,stopped,afternoon,0.5,今天下午2:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,桃園縣,stopped,stopped,full_day,1.0,今天中午12:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,新竹市,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,新竹縣,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。五峰鄉、尖石鄉：今天中午12:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,苗栗縣,stopped,stopped,afternoon,0.5,今天晚上6:00起停止上班、停止上課。 獅潭鄉、泰安鄉：今天下午2：00起停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,臺中市,stopped,stopped,afternoon,0.5,今天晚上6:00起停止上班、停止上課。 和平區：今天下午3:30起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,彰化縣,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,雲林縣,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,南投縣,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,嘉義市,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,嘉義縣,stopped,stopped,evening,0.5,今天晚上6:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,臺南市,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,高雄市,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
7056,2013-07-12,屏東縣,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=7056
